ID,path,Researcher,device,file_name,cast_time_(utc),cast_time_(local),sample_type,cast_data,location_source,default_latitude,default_altitude,start_latitude,start_longitude,start_altitude,start_gps_horizontal_error(meter),start_gps_vertical_error(meter),start_gps_number_of_satellites,end_latitude,end_longitude,end_altitude,end_gps_horizontal_error(meter),end_gps_vertical_error(meter),end_gps_number_of_satellites,cast_duration_(seconds),samples_per_second,electronics_calibration_date,conductivity_calibration_date,temperature_calibration_date,pressure_calibration_date
1,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170828_182816.csv,Andrew Cooper,CC1349003,CC1349003_20170828_182816,28/08/2017 18:28,28/08/2017 18:28,Cast,Down & up,GPS,32,0,44.1586803,-66.4288777,-19.97999954,1.519999981,2.720000029,8,44.1595299,-66.4293573,-14.89000034,2.039999962,3.839999914,9,171.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
2,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170828_184620.csv,Andrew Cooper,CC1349003,CC1349003_20170828_184620,28/08/2017 18:46,28/08/2017 18:46,Cast,Down & up,GPS,32,0,44.2034194,-66.3834872,-16.64999962,1.419999957,2.700000048,9,NA,NA,NA,NA,NA,NA,252.4,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
3,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170828_190226.csv,Andrew Cooper,CC1349003,CC1349003_20170828_190226,28/08/2017 19:02,28/08/2017 19:02,Cast,Down & up,GPS,32,0,44.2494915,-66.3359849,-19.84000015,1.49000001,2.5,9,NA,NA,NA,NA,NA,NA,115.2,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
4,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_114914.csv,Andrew Cooper,CC1349003,CC1349003_20170829_114914,29/08/2017 11:49,29/08/2017 11:49,Cast,Down & up,GPS,32,0,44.2814865,-66.3382587,10.52000046,334.1199951,1076.150024,3,NA,NA,NA,NA,NA,NA,97.8,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
5,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_120832.csv,Andrew Cooper,CC1349003,CC1349003_20170829_120832,29/08/2017 12:08,29/08/2017 12:08,Cast,Down & up,GPS,32,0,44.2891325,-66.3486224,0,117.9199982,765.8599854,3,NA,NA,NA,NA,NA,NA,103.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
6,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_121631.csv,Andrew Cooper,CC1349003,CC1349003_20170829_121631,29/08/2017 12:16,29/08/2017 12:16,Cast,Down & up,GPS,32,0,44.3111956,-66.337459,17.60000038,5.579999924,28.53000069,4,NA,NA,NA,NA,NA,NA,252.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
7,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_123019.csv,Andrew Cooper,CC1349003,CC1349003_20170829_123019,29/08/2017 12:30,29/08/2017 12:30,Cast,Down & up,GPS,32,0,44.3396762,-66.3396807,-12.27000046,3.069999933,7.489999771,4,NA,NA,NA,NA,NA,NA,271.8,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
8,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_124149.csv,Andrew Cooper,CC1349003,CC1349003_20170829_124149,29/08/2017 12:41,29/08/2017 12:41,Cast,Down & up,GPS,32,0,44.3178827,-66.3830589,-21.70999908,6.389999866,12.03999996,4,NA,NA,NA,NA,NA,NA,152.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
9,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_125236.csv,Andrew Cooper,CC1349003,CC1349003_20170829_125236,29/08/2017 12:52,29/08/2017 12:52,Cast,Down & up,GPS,32,0,44.2927305,-66.4386102,-14.72000027,3.650000095,5.300000191,4,NA,NA,NA,NA,NA,NA,168.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
10,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170829_131828.csv,Andrew Cooper,CC1349003,CC1349003_20170829_131828,29/08/2017 13:18,29/08/2017 13:18,Cast,Down & up,GPS,32,0,44.2899557,-66.3879496,-26.84000015,2.589999914,2.829999924,6,NA,NA,NA,NA,NA,NA,189.4,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
11,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170830_131259.csv,Andrew Cooper,CC1349003,CC1349003_20170830_131259,30/08/2017 13:12,30/08/2017 13:12,Cast,Down & up,GPS,32,0,44.2492511,-66.3362836,-25.56999969,5.139999866,6.590000153,4,NA,NA,NA,NA,NA,NA,142.4,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
12,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_174819.csv,Andrew Cooper,CC1349003,CC1349003_20170925_174819,25/09/2017 17:48,25/09/2017 17:48,Cast,Down & up,GPS,32,0,44.2813084,-66.3380143,-12.17000008,10.18999958,7.909999847,4,44.2823717,-66.3382827,-42.29999924,469.019989,572.6500244,3,151.2,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
13,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_175550.csv,Andrew Cooper,CC1349003,CC1349003_20170925_175550,25/09/2017 17:55,25/09/2017 17:55,Cast,Down & up,GPS,32,0,44.2891304,-66.3488268,-20.20000076,11.34000015,7.960000038,4,NA,NA,NA,NA,NA,NA,104.2,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
14,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_180409.csv,Andrew Cooper,CC1349003,CC1349003_20170925_180409,25/09/2017 18:04,25/09/2017 18:04,Cast,Down & up,GPS,32,0,44.3110312,-66.3372695,10.10000038,16.63999939,11.71000004,4,NA,NA,NA,NA,NA,NA,284.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
15,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_181438.csv,Andrew Cooper,CC1349003,CC1349003_20170925_181438,25/09/2017 18:14,25/09/2017 18:14,Cast,Down & up,GPS,32,0,44.3396371,-66.3395382,-14.38000011,8.909999847,5.78000021,5,NA,NA,NA,NA,NA,NA,307,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
16,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_182832.csv,Andrew Cooper,CC1349003,CC1349003_20170925_182832,25/09/2017 18:28,25/09/2017 18:28,Cast,Down & up,GPS,32,0,44.3182012,-66.3824984,-16.52000046,7.550000191,5.71999979,4,NA,NA,NA,NA,NA,NA,205.8,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
17,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_185527.csv,Andrew Cooper,CC1349003,CC1349003_20170925_185527,25/09/2017 18:55,25/09/2017 18:55,Cast,Down & up,GPS,32,0,44.2927907,-66.4386403,-15.92000008,4.769999981,4.170000076,5,NA,NA,NA,NA,NA,NA,193.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
18,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170925_191316.csv,Andrew Cooper,CC1349003,CC1349003_20170925_191316,25/09/2017 19:13,25/09/2017 19:13,Cast,Down & up,GPS,32,0,44.2898662,-66.3881366,-16.96999931,4.519999981,5.300000191,5,NA,NA,NA,NA,NA,NA,270.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
19,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170929_125712.csv,Andrew Cooper,CC1349003,CC1349003_20170929_125712,29/09/2017 12:57,29/09/2017 12:57,Cast,Down & up,GPS,32,0,44.2494688,-66.3361106,-27.42000008,8.880000114,18.13999939,7,NA,NA,NA,NA,NA,NA,129.2,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
20,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170929_131021.csv,Andrew Cooper,CC1349003,CC1349003_20170929_131021,29/09/2017 13:10,29/09/2017 13:10,Cast,Down & up,GPS,32,0,44.2034057,-66.3831524,-17.81999969,2.769999981,5.559999943,7,NA,NA,NA,NA,NA,NA,235.8,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
21,C:/Users/kraskape/Documents/DATA/AndrewCooper/CC1349003_20170929_132440.csv,Andrew Cooper,CC1349003,CC1349003_20170929_132440,29/09/2017 13:24,29/09/2017 13:24,Cast,Down & up,GPS,32,0,44.1584508,-66.4287071,-21.32999992,2.660000086,5.329999924,7,NA,NA,NA,NA,NA,NA,329.6,5,0001-01-01,11/12/2013,11/12/2013,11/12/2013
