mission,setno,station,time_start,time_finish,longitude_start,latitude_start,longitude_finish,latitude_finish,depth_start_m,depth_finish_m,speed_k,depth_trawl_ave_m,temp_trwl_ave_c,total_time_trawled
BOF2009001,2009.001,B,2009-07-09 10:04:00,2009-07-09 10:29:00,-66.9293,45.1168,-66.945,45.1266,12,15,259.5699259180541,NA,NA,25
BOF2009001,2009.002,B,2009-07-09 11:50:00,2009-07-09 12:20:00,-66.9474,45.0877,-66.9381,45.0732,56,86,145.86764163374423,NA,NA,30
BOF2009001,2009.003,C,2009-07-10 09:27:00,2009-07-10 09:57:00,-67.0116,44.997,-67.0204,44.9817,46,44,142.38850338596797,NA,NA,30
BOF2009001,2009.004,A,2009-07-10 11:43:00,2009-07-10 11:54:00,-67.1081,45.1056,-67.1112,45.1112,29,30,138.3307071863799,NA,NA,11
BOF2009001,2009.005,C,2009-07-10 01:08:00,2009-07-10 01:38:00,-67.0548,45.03,-67.0422,45.0157,32,45,184.42846558083096,NA,NA,30
BOF2009001,2009.006,B,2009-08-14 09:53:00,2009-08-14 10:24:00,-66.9342,45.1174,-66.9535,45.1287,15,16,256.4509691076996,NA,NA,31
BOF2009001,2009.007,B,2009-08-14 11:42:00,2009-08-14 12:17:00,-66.9446,45.0867,-66.9344,45.0678,55,68,144.62241827844676,NA,NA,35
BOF2011001,2011.001,B,2011-07-21 09:47:00,2011-07-21 10:21:00,-66.9504,45.0837,-66.9716,45.0994,56,32,260.65517449899306,41.89,10.95,34
BOF2011001,2011.002,C,2011-07-21 13:25:00,2011-07-21 13:55:00,-67.0397,45.0183,-67.0265,45.0507,36,20,244.7236546274256,26.7,11.18,30
BOF2011001,2011.003,A,2011-07-22 11:28:00,2011-07-22 11:58:00,-67.0848,45.0655,-67.07,45.0499,24,26,214.13791469583137,25.51,11.19,30
BOF2011001,2011.004,A,2011-07-22 13:02:00,2011-07-22 13:32:00,-67.119,45.1216,-67.107,45.1058,25,27,180.4627377635168,26.25,11.64,30
BOF2011001,2011.005,B,2011-08-18 09:22:00,2011-08-18 09:52:00,-66.9578,45.0695,-66.9584,45.0909,47,39,112.49552992685352,46.9,12.43,30
BOF2011001,2011.006,D,2011-08-18 13:26:00,2011-08-18 13:56:00,-66.775,44.9985,-66.7483,44.9874,55,64,362.08986024098976,58.07,10,30
BOF2011001,2011.007,B,2011-08-19 09:35:00,2011-08-19 09:56:00,-66.9256,45.1154,-66.944,45.1145,10,16,351.83347016203925,12.49,12.76,21
BOF2011001,2011.008,C,2011-08-19 11:05:00,2011-08-19 11:35:00,-67.0473,45.0334,-67.0293,45.0393,23,19,242.85370048328096,21.09,12.57,30
BOF2011001,2011.009,B,2011-09-15 09:34:00,2011-09-15 10:04:00,-66.9473,45.0719,-66.9385,45.0896,51,37,149.97647813256108,58.76,12.83,30
BOF2012001,2012.001,D,2012-07-05 11:55:00,2012-07-05 12:25:00,-66.758,44.9959,-66.7309,45.0037,59,59,364.9962824924557,NA,NA,30
BOF2012001,2012.002,C,2012-07-05 14:02:00,2012-07-05 14:32:00,-67.0405,45.0089,-67.0211,44.9986,55,46,265.1488300531238,NA,NA,30
BOF2012001,2012.003,B,2012-07-06 09:44:00,2012-07-06 10:14:00,-66.9378,45.0812,-66.9413,45.1022,56,21,119.73639661519069,35.77,10.7,30
BOF2012001,2012.004,A,2012-08-09 09:19:00,2012-08-09 09:31:00,-67.1265,45.1318,-67.1223,45.1251,27,27,165.39185312117203,NA,NA,12
BOF2012001,2012.005,A,2012-08-09 11:06:00,2012-08-09 11:36:00,-67.088,45.0668,-67.0773,45.0512,25,26,164.7043218723425,NA,NA,30
BOF2012001,2012.006,B,2012-08-09 12:43:00,2012-08-09 13:13:00,-66.9324,45.1195,-66.9565,45.1236,12,18,323.23530390019823,NA,NA,30
BOF2012001,2012.007,B,2012-08-10 12:21:00,2012-08-10 12:51:00,-66.9458,45.0808,-66.9641,45.0928,64,36,252.85627277556029,NA,NA,30
BOF2012001,2012.008,D,2012-09-06 10:41:00,2012-09-06 11:10:00,-66.8699,44.9018,-66.8767,44.8808,76,73,148.07911038701204,NA,NA,29
BOF2012001,2012.009,D,2012-09-06 12:35:00,2012-09-06 13:05:00,-66.7722,44.997,-66.7816,44.9756,55,75,169.12203815748742,NA,NA,30
BOF2012001,2012.01,D,2012-09-06 13:20:00,2012-09-06 13:50:00,-66.7757,44.9777,-66.7592,44.9977,73,48,244.7964049471482,NA,NA,30
BOF2012001,2012.011,B,2012-09-07 09:29:00,2012-09-07 10:00:00,-66.9442,45.0781,-66.9445,45.0945,75,57,83.35521548589827,NA,NA,31
BOF2012001,2012.012,C,2012-09-07 11:18:00,2012-09-07 11:48:00,-67.033,45.02,-67.0282,45.0052,25,40,100.56202554261773,NA,NA,30
BOF2013001,2013.001,A,2013-07-12 08:55:00,2013-07-12 09:12:00,-67.1049,45.1039,-67.0999,45.0952,27,20,142.645409712373,23.58,10.61,17
BOF2013001,2013.002,D,2013-07-12 10:47:00,2013-07-12 11:17:00,-66.7596,45.0138,-66.7607,44.9963,46,55,93.66731456473153,50.28,8.69,30
BOF2013001,2013.003,D,2013-07-12 12:28:00,2013-07-12 12:58:00,-66.8558,44.9132,-66.8539,44.8954,89,112,97.11490852662801,92.96,8.5,30
BOF2013001,2013.004,D,2013-08-01 09:59:00,2013-08-01 10:29:00,-66.7893,44.9939,-66.7881,44.9773,60,76,89.10337903729956,66.52,9.22,30
BOF2013001,2013.005,D,2013-08-01 11:36:00,2013-08-01 11:48:00,-66.8817,44.8676,-66.8782,44.8742,68,66,145.7550509495256,64.57,9.26,12
BOF2013001,2013.006,D,2013-08-01 12:37:00,2013-08-01 01:07:00,-66.8768,44.8913,-66.8835,44.907,80,66,-5.2999732708145055,71.69,9.37,-690
BOF2013001,2013.007,B,2013-08-02 09:30:00,2013-08-02 10:00:00,-66.9349,45.0678,-66.9444,45.0803,70,70,143.05710086611106,80.79,11.3,30
BOF2013001,2013.008,B,2013-08-02 11:48:00,2013-08-02 12:18:00,-66.9664,45.1118,-66.9688,45.0972,28,36,82.99069548736415,35.21,11.5,30
BOF2013001,2013.009,C,2013-08-29 09:21:00,2013-08-29 09:51:00,-67.0339,44.9871,-67.0451,45.0038,64,52,173.44250688004942,NA,NA,30
BOF2013001,2013.01,C,2013-08-29 11:21:00,2013-08-29 11:51:00,-67.0085,45.0165,-67.0373,45.0142,33,41,385.60813634605023,NA,NA,30
BOF2013001,2013.011,B,2013-08-29 01:05:00,2013-08-29 01:35:00,-66.9352,45.0658,-66.9357,45.083,70,53,90.51773675320453,NA,NA,30
BOF2013001,2013.012,D,2013-09-12 09:58:00,2013-09-12 10:28:00,-66.7366,45.0045,-66.8192,45.0139,46,37,1106.4875510697136,NA,NA,30
BOF2013001,2013.013,D,2013-09-12 11:37:00,2013-09-12 12:07:00,-66.8565,44.9353,-66.8631,44.9509,90,97,120.60606305166385,NA,NA,30
BOF2013001,2013.014,C,2013-09-13 09:46:00,2013-09-13 10:15:00,-67.0156,45.0196,-67.031,45.0069,29,42,223.99594604682588,NA,NA,29
BOF2013001,2013.015,C,2013-09-13 11:12:00,2013-09-13 11:42:00,-66.987,45.0438,-66.984,45.0268,25,33,97.67051437666312,NA,NA,30
BOF2013001,2013.016,D,2013-10-10 10:02:00,2013-10-10 10:32:00,-66.8659,44.9051,-66.8671,44.8886,78,93,88.31306830005438,86.95,11.3,30
BOF2013001,2013.017,D,2013-10-10 12:27:00,2013-10-10 12:57:00,-66.7474,45.0205,-66.7235,45.0195,45,51,319.8775517303356,48.76,11.8,30
BOF2013001,2013.018,C,2013-10-11 10:29:00,2013-10-11 10:55:00,-67.0202,45.004,-67.0272,45.0143,38,29,124.68353799278829,31.23,12.31,26
BOF2013001,2013.019,B,2013-10-11 11:58:00,2013-10-11 12:28:00,-66.9664,45.111,-66.9816,45.0972,24,33,215.88581530505957,31.33,12.54,30
BOF2014001,2014.001,B,2014-07-10 09:36:00,2014-07-10 09:53:00,-66.9462,45.0685,-66.9397,45.0815,59,64,195.06785239070416,69.31,9.59,17
BOF2014001,2014.002,D,2014-07-10 12:21:00,2014-07-10 12:57:00,-66.7677,44.9961,-66.7842,44.9831,58,70,192.699438029157,62.35,7.81,36
BOF2014001,2014.003,D,2014-07-11 10:04:00,2014-07-11 10:34:00,-66.8757,44.9216,-66.8747,44.9036,113,79,95.64256274116138,91.52,8.53,30
BOF2014001,2014.004,C,2014-07-11 12:12:00,2014-07-11 12:24:00,-67.0297,44.9765,-67.0358,44.98,75,72,209.1484627567692,74,9.79,12
BOF2014001,2014.005,D,2014-07-31 10:16:00,2014-07-31 10:46:00,-66.7872,45.003,-66.7587,45.0177,50,43,389.2203993624829,46.11,9.82,30
BOF2014001,2014.006,D,2014-07-31 12:05:00,2014-07-31 12:36:00,-66.8705,44.9133,-66.8869,44.8936,99,56,234.8786219887065,70.76,10.02,31
BOF2014001,2014.007,A,2014-08-15 08:55:00,2014-08-15 09:05:00,-67.0974,45.0893,-67.1009,45.0941,26,23,159.31375872184708,24.25,12.97,10
BOF2014001,2014.008,C,2014-08-15 10:13:00,2014-08-15 10:28:00,-67.0022,45.0014,-66.9931,45.0234,32,24,335.2275527428827,27.91,12.18,15
BOF2014001,2014.009,D,2014-08-15 11:30:00,2014-08-15 12:00:00,-66.9689,45.0856,-66.9739,45.1053,36,31,123.02650366287888,34.77,12.11,30
BOF2014001,2014.01,A,2014-08-25 11:47:00,2014-08-25 11:57:00,-67.101,45.0956,-67.0981,45.0891,26,29,154.5617414298262,27.81,12.75,10
BOF2014001,2014.011,B,2014-08-25 13:00:00,2014-08-25 13:30:00,-66.9901,45.0672,-66.9793,45.0838,44,40,168.66831073633062,44.69,12.53,30
BOF2014001,2014.012,A,2014-08-26 09:20:00,2014-08-26 09:30:00,-67.0737,45.0575,-67.0687,45.0518,26,26,219.6858095300765,26.17,12.59,10
BOF2014001,2014.013,C,2014-08-26 10:18:00,2014-08-26 10:48:00,-67.0456,45.0258,-67.0256,45.0381,27,22,275.26619067829796,24.35,12.58,30
BOF2014001,2014.014,B,2014-08-26 11:55:00,2014-08-26 12:10:00,-66.9599,45.0555,-66.9649,45.0504,39,28,144.1133427856328,35.37,12.84,15
BOF2014001,2014.015,D,2014-09-04 10:09:00,2014-09-04 10:39:00,-66.7761,45.0192,-66.7508,45.0188,77,43,338.5766326944962,44.5,10.78,30
BOF2014001,2014.016,D,2014-09-04 12:11:00,2014-09-04 12:31:00,-66.8271,44.9709,-66.8312,44.9826,77,67,123.81915771467489,72.51,10.88,20
BOF2014001,2014.017,C,2014-09-05 09:19:00,2014-09-05 09:44:00,-67.0418,45.0108,-67.0233,45.0199,53,28,302.5295273862976,40.39,12.92,25
BOF2014001,2014.018,B,2014-09-05 11:30:00,2014-09-05 12:00:00,-66.9666,45.1056,-66.9636,45.0822,34,44,129.06338044040285,38.06,12.79,30
BOF2014001,2014.019,C,2014-10-09 09:43:00,2014-10-09 10:13:00,-67.0177,44.9924,-67.0009,45.0069,51,37,237.28449875915956,47.91,12.58,30
BOF2014001,2014.02,C,2014-10-09 12:17:00,2014-10-09 12:34:00,-66.9783,45.0364,-66.9677,45.0421,34,36,255.82196444608775,39.6,12.69,17
BOF2015001,2015.001,C,2015-07-14 10:37:00,2015-07-14 10:58:00,-66.9926,45.0356,-66.9804,45.0454,30,31,244.4929209380318,27.77,9.91,21
BOF2015001,2015.002,D,2015-07-14 12:17:00,2015-07-14 12:37:00,-66.8841,44.9216,-66.8823,44.906,98,75,128.26642185495723,92.81,8.29,20
BOF2015001,2015.003,A,2015-07-30 09:51:00,2015-07-30 10:09:00,-67.091,45.0714,-67.0833,45.0634,26,31,185.2905486985718,NA,NA,18
BOF2015001,2015.004,B,2015-07-30 10:53:00,2015-07-30 11:13:00,-66.9779,45.0732,-66.9623,45.0875,46,45,332.71827110077254,NA,NA,20
BOF2015001,2015.005,D,2015-07-30 12:37:00,2015-07-30 12:58:00,-66.7763,45.0009,-66.7577,45.0001,56,56,355.6360073352546,NA,NA,21
BOF2015001,2015.006,A,2015-08-17 08:49:00,2015-08-17 09:03:00,-67.1022,45.0969,-67.0995,45.0888,22,25,119.08577922734086,23.66,12.7,14
BOF2015001,2015.007,D,2015-08-17 10:54:00,2015-08-17 11:14:00,-66.8862,44.9254,-66.8718,44.9248,86,89,289.0988662348314,93.29,9.88,20
BOF2015001,2015.008,D,2015-08-17 12:11:00,2015-08-17 12:32:00,-66.7743,44.9902,-66.7638,44.9793,63,74,216.94188244916518,67.06,9.54,21
BOF2015001,2015.009,C,2015-08-18 08:54:00,2015-08-18 09:10:00,-67.081,45.0444,-67.054,45.0362,27,25,682.2377086452448,25.62,12.25,16
BOF2015001,2015.01,C,2015-08-18 09:59:00,2015-08-18 10:15:00,-67.0432,45.0242,-67.0357,45.0162,26,35,203.86697822144777,28.88,12.31,16
BOF2015001,2015.011,B,2015-08-18 11:08:00,2015-08-18 11:29:00,-66.9769,45.075,-66.9785,45.0924,42,34,133.7751666480409,38.1,12.19,21
BOF2015001,2015.012,B,2015-08-18 12:35:00,2015-08-18 12:58:00,-66.9464,45.0858,-66.9401,45.0725,57,77,142.74920591827407,69.8,12.18,23
BOF2015001,2015.013,A,2015-09-02 09:44:00,2015-09-02 09:49:00,-67.1033,45.1012,-67.0999,45.0907,25,24,427.05219420580636,23.56,14.23,5
BOF2015001,2015.014,D,2015-09-17 09:57:00,2015-09-17 10:17:00,-66.7934,45.016,-66.7713,45.018,38,41,443.9043137811213,40.15,12.43,20
BOF2015001,2015.015,D,2015-09-17 11:21:00,2015-09-17 11:41:00,-66.7057,45.0027,-66.7235,44.9996,66,60,358.1504563026416,63.95,10.82,20
BOF2015001,2015.016,D,2015-09-17 12:47:00,2015-09-17 13:08:00,-66.8534,44.9347,-66.845,44.9521,95,93,207.19064252099508,94.54,10.9,21
BOF2015001,2015.017,A,2015-09-18 09:00:00,2015-09-18 09:15:00,-67.1076,45.107,-67.102,45.099,26,24,171.522636324903,26.24,13.47,15
BOF2015001,2015.018,C,2015-09-18 10:22:00,2015-09-18 10:42:00,-67.0567,45.0218,-67.0487,45.0079,29,41,194.0342668340969,34.83,13.09,20
BOF2015001,2015.019,B,2015-09-18 11:56:00,2015-09-18 12:17:00,-67.0079,45.0986,-66.9884,45.0999,33,34,372.9281430023013,33.98,13.18,21
BOF2015001,2015.02,D,2015-10-27 10:53:00,2015-10-27 11:13:00,-66.8871,44.9563,-66.8803,44.922,100,105,303.0744565527188,94.36,11,20
BOF2015001,2015.021,D,2015-10-27 11:36:00,2015-10-27 11:56:00,-66.8658,44.9282,-66.8585,44.9421,87,97,183.08245853988012,91.28,11.04,20
BOF2015001,2015.022,B,2015-10-27 01:13:00,2015-10-27 01:33:00,-66.9359,45.0783,-66.9555,45.0832,68,55,395.33113981767787,70.21,10.96,20
BOF2016001,2016.001,C,2016-07-07 13:25:00,2016-07-07 13:44:00,-67.0132,45.0098,-67.0264,45.0153,38,31,282.59647101695265,33.8,10.88,19
BOF2016001,2016.002,D,2016-07-08 09:58:00,2016-07-08 10:18:00,-66.7824,45.0037,-66.8009,44.9974,49,52,374.69376578364455,50.4,9.79,20
BOF2016001,2016.003,D,2016-07-08 11:40:00,2016-07-08 12:06:00,-66.8409,44.9282,-66.8397,44.9162,94,91,75.26767220593575,95.24,8.96,26
BOF2016001,2016.004,B,2016-07-08 13:21:00,2016-07-08 12:00:00,-66.943,45.0931,-66.9484,45.0798,39,66,-37.20431426429092,56.98,10.68,-81
BOF2016001,2016.005,A,2016-08-15 09:23:00,2016-08-15 09:37:00,-67.071,45.049,-67.0758,45.0564,31,30,160.61046738643327,29.87,13.32,14
BOF2016001,2016.006,D,2016-08-15 11:18:00,2016-08-15 11:39:00,-66.8853,44.8965,-66.883,44.907,60,73,90.3158049027449,62.58,11.41,21
BOF2016001,2016.007,D,2016-08-15 13:10:00,2016-08-15 13:29:00,-66.7893,45.0005,-66.774,45.0011,52,52,323.325600842907,53.74,11.02,19
BOF2016001,2016.008,A,2016-08-16 08:43:00,2016-08-16 08:54:00,-67.0996,45.0893,-67.1028,45.9421,28,28,12124.071561393206,28.02,13.61,11
BOF2016001,2016.009,C,2016-08-16 09:53:00,2016-08-16 10:12:00,-66.9978,45.0169,-67.0044,45.0068,34,41,162.5323267449054,36.58,13.34,19
BOF2016001,2016.01,D,2016-08-16 11:16:00,2016-08-16 11:39:00,-66.8672,44.9844,-66.856,44.9932,72,62,204.62369955745652,69.97,11.21,23
BOF2016001,2016.011,B,2016-08-16 12:50:00,2016-08-16 13:03:00,-66.9485,45.0981,-66.9575,45.1021,36,34,282.1294476250245,35.28,13.53,13
BOF2016001,2016.012,C,2016-08-29 09:39:00,2016-08-29 10:02:00,-66.982,45.0257,-66.9874,45.0156,33,36,116.81626323971099,34.77,13.86,23
BOF2016001,2016.013,C,2016-08-29 11:07:00,2016-08-29 11:30:00,-67.017,44.9951,-67.0085,45.0038,55,46,159.80927426477194,53.82,13.83,23
BOF2016001,2016.014,B,2016-08-29 13:05:00,2016-08-29 13:22:00,-66.9406,45.0798,-66.9418,45.0878,67,51,79.3115737636345,62.84,13.72,17
BOF2016001,2016.015,A,2016-08-30 08:57:00,2016-08-30 09:09:00,-67.0982,45.0909,-67.102,45.0959,28,26,142.862172999252,25.76,14.09,12
BOF2016001,2016.016,D,2016-08-30 11:22:00,2016-08-30 11:43:00,-66.8924,44.8955,-66.8882,44.9049,44,40,106.92313542076998,44.97,11.96,21
BOF2016001,2016.017,D,2016-08-30 13:22:00,2016-08-30 13:33:00,-66.783,44.9934,-66.7751,44.9917,60,61,289.3645555514902,61.36,11.33,11
BOF2016001,2016.018,D,2016-08-31 10:05:00,2016-08-31 10:10:00,-66.7808,45.0227,-66.7761,45.0212,41,42,380.3615231000794,41.41,12.97,5
BOF2016001,2016.019,D,2016-08-31 11:00:00,2016-08-31 11:33:00,-66.7383,45.0054,-66.7584,44.9984,56,58,246.83404669201292,57.17,11.29,33
BOF2016001,2016.02,D,2016-08-31 13:07:00,2016-08-31 13:29:00,-66.867,44.9271,-66.8708,44.9374,84,82,101.35175877351129,84.98,11.77,22
BOF2016001,2016.021,C,2016-11-01 09:24:00,2016-11-01 09:26:00,-67.0238,45.0178,-67.0242,45.0178,25,28,80.29595032473445,20.12,10.8,2
BOF2016001,2016.022,C,2016-11-01 09:47:00,2016-11-01 10:07:00,-67.0134,45.0206,-66.9978,45.0268,28,27,316.912812565547,27.85,11.22,20
BOF2016001,2016.023,B,2016-11-01 11:05:00,2016-11-01 11:25:00,-66.9372,45.0713,-66.9469,45.0802,79,68,206.93123593194522,82.16,11.41,20
BOF2016001,2016.024,A,2016-11-02 09:17:00,2016-11-02 09:27:00,-67.1082,45.1076,-67.1053,45.1013,27,27,152.50401138519948,26.4,11.08,10
BOF2016001,2016.025,D,2016-11-02 11:23:00,2016-11-02 11:44:00,-66.8925,44.9383,-66.8904,44.9261,71,69,100.04338448860294,79.97,11.53,21
BOF2016001,2016.026,B,2016-11-02 13:15:00,2016-11-02 13:27:00,-66.9375,45.1227,-66.9456,45.1263,18,18,275.07962431825104,17.53,11.19,12
BOF2017001,2017.001,D,2017-07-06 11:05:00,2017-07-06 11:20:00,-66.7359,45.0122,-66.7278,45.0059,54,58,226.81362622087272,89.52,8.09,15
BOF2017001,2017.002,D,2017-07-20 10:58:00,2017-07-20 11:18:00,-66.8603,44.9275,-66.8627,44.939,90,88,102.79500073706531,89.49,8.25,20
BOF2017001,2017.003,D,2017-07-20 12:39:00,2017-07-20 12:54:00,-66.7674,45.0217,-66.7564,45.0237,42,43,295.1668204108493,42.12,9.16,15
BOF2017001,2017.004,C,2017-07-21 10:10:00,2017-07-21 10:25:00,-66.9718,45.1135,-66.9604,45.1099,29,29,307.4475114699603,28.97,11.05,15
BOF2017001,2017.005,B,2017-07-21 12:00:00,2017-07-21 12:09:00,-67.035,44.9797,-67.0391,44.9823,72,65,188.42205937982956,72.48,11.26,9
BOF2017001,2017.006,A,2017-07-21 13:20:00,2017-07-21 13:33:00,-67.0955,45.0872,-67.099,45.0918,28,28,121.43583334942375,27.05,11.71,13
BOF2017001,2017.007,D,2017-08-10 10:43:00,2017-08-10 10:59:00,-66.775,44.993,-66.7617,44.9921,58,58,333.83829872987764,58.06,10.04,16
BOF2017001,2017.008,D,2017-08-10 11:36:00,2017-08-10 11:42:00,-66.753,44.9953,-66.7544,44.991,57,60,147.30066315706472,57.47,10.45,6
BOF2017001,2017.009,D,2017-08-10 13:09:00,2017-08-10 13:29:00,-66.8609,44.9344,-66.8595,44.9485,92,110,114.83449161244484,94.84,9.86,20
BOF2017001,2017.01,B,2017-08-11 10:50:00,2017-08-11 11:10:00,-66.9674,45.1035,-66.9575,45.0975,35,34,204.25506902908177,33.15,12.26,20
BOF2017001,2017.011,B,2017-08-11 13:02:00,2017-08-11 13:17:00,-66.937,45.0755,-66.9443,45.0823,76,64,208.00868310065485,76.17,12.16,15
BOF2017001,2017.012,C,2017-08-28 10:16:00,2017-08-28 10:32:00,-67.0144,45.0126,-67.0081,45.0208,31,29,177.37214262765949,29.75,13.2,16
BOF2017001,2017.013,B,2017-08-28 12:14:00,2017-08-28 12:33:00,-66.9781,45.0758,-66.9774,45.0866,41,36,90.55775220178863,37.9,12.54,19
BOF2017001,2017.014,A,2017-08-29 09:16:00,2017-08-29 09:30:00,-67.1022,45.1002,-67.0983,45.0917,27,27,146.70957084815606,24.03,13.07,14
BOF2017001,2017.015,C,2017-09-08 09:11:00,2017-09-08 09:30:00,-67.0134,45.0205,-66.999,45.0273,27,25,309.42276537082944,25.88,12.56,19
BOF2017001,2017.016,D,2017-09-08 10:50:00,2017-09-08 11:15:00,-66.8142,45.0109,-66.8145,45.0031,42,49,49.60170761346257,44.77,11.72,25
BOF2017001,2017.017,C,2017-09-08 12:24:00,2017-09-08 12:43:00,-66.9713,45.0407,-66.9846,45.0387,42,31,281.5207583057925,38.02,12.74,19
BOF2017001,2017.018,D,2017-10-12 10:54:00,2017-10-12 11:14:00,-66.8868,44.8896,-66.8922,44.8938,36,40,113.34639484897234,41.99,12.1,20
BOF2017001,2017.019,D,2017-10-12 12:49:00,2017-10-12 13:11:00,-66.7447,45.0122,-66.7534,45.0242,48,41,180.81374764879598,45.84,11.94,22
BOF2017001,2017.02,B,2017-10-13 09:21:00,2017-10-13 09:31:00,-66.9559,45.0692,-66.9588,45.0762,52,50,160.25212964241507,52.86,12.4,10
BOF2017001,2017.021,D,2017-10-13 10:45:00,2017-10-13 10:51:00,-66.8314,45.0069,-66.8276,45.009,44,42,260.21806805962,44.36,12.19,6
BOF2017001,2017.022,C,2017-10-13 12:36:00,2017-10-13 12:55:00,-67.0232,45.0009,-67.0136,45.0114,38,31,220.60993731557136,37.27,12.71,19
